"","WELFARECODE","MEDICINENAME1","CNT"
"955","4291405F1025","☆（毒）アクプラ静注用(10mg)",122
"956","4291405F2021","（毒）アクプラ静注用(50mg)",88
"957","4291405F2021","☆（毒）アクプラ静注用(50mg)",144
"958","4291406D3021","☆ハーセプチン注射用60mg(添付希釈液ﾅｼ)",927
"959","4291406D4028","☆ハーセプチン注射用150mg(添付希釈液ﾅｼ)",1267
"960","4291406D5024","☆ﾊｰｾﾌﾟﾁﾝ注射用60mg(注射用水添付なし)",339
"961","4291406D6020","【受け皿試験】ﾊｰｾﾌﾟﾁﾝ注射用150mg",1
"962","4291406D6020","☆ﾊｰｾﾌﾟﾁﾝ注射用150mg(注射用水添付なし)",422
"963","4291407A1035","☆リツキサン注１００ｍｇ／１０ｍＬ",922
"964","4291407A2031","☆リツキサン注５００ｍｇ／５０ｍＬ",1088
"965","4291409A1026","【限】(毒)トリセノックス注(10mg/10ml)",5
"966","4291409A1026","☆【限】(毒)トリセノックス注(10mg/10ml)",98
"967","4291409A2022","【限】(毒)ﾄﾘｾﾉｯｸｽ点滴静注(12mg/6mL)",75
"968","4291410A1029","(毒)エルプラット点滴静注液(50mg/10mL)",424
"969","4291410A1029","☆(毒)エルプラット点滴静注液(50mg/10mL)",312
"970","4291410A2025","(毒)エルプラット点滴静注液(100mg/20mL)",754
"971","4291410A2025","☆(毒)エルプラット点滴静注液(100mg/20mL)",555
"972","4291411A1023","☆無水エタノール注「フソー」（５ｍｌ）",20
"973","4291411A1023","無水エタノール注「フソー」（５ｍｌ）",44
"974","4291412D1024","（毒）ベルケイド注（３ｍｇ）",220
"975","4291412D1024","☆（毒）ベルケイド注（３ｍｇ）",219
"976","4291413A1022","☆アバスチン点滴静注用(100mg/4ml)",3249
"977","4291413A2029","☆アバスチン点滴静注用(400mg/16ml)",4014
"978","4291415A1021","☆アービタックス注射用１００ｍｇ",846
"979","4291417A1020","☆ベクティビックス点滴静注(100mg/5ml)",299
"980","4291418A1025","☆トーリセル点滴静注液(２５ｍｇ／１ｍＬ)",239
"981","4291419D1026","☆ビダーザ注射用１００ｍｇ",282
"982","4291420A1022","（毒）ハラヴェン静注(1mg/2mL)",452
"983","4291420A1022","☆（毒）ハラヴェン静注(1mg/2mL)",93
"984","4291421G1020","☆フェソロデックス筋注(250mg/5mL)【AD】",821
"985","4291422A1021","☆ポテリジオ点滴静注(20mg/5mL)",192
"986","4291424A1020","☆パージェタ点滴静注(420mg/14mL)",1471
"987","4291425D1021","☆アドセトリス点滴静注用５０ｍｇ",163
"988","4291426D1026","☆カドサイラ点滴静注用１００ｍｇ",324
"989","4291426D2022","☆カドサイラ点滴静注用１６０ｍｇ",188
"990","4291427A1024","☆オプジーボ点滴静注20mg/2mL",62
"991","4291427A3027","【受け皿試験】ｵﾌﾟｼﾞｰﾎﾞ点滴静注240mg/24mL",7
"992","4291427A3027","☆オプジーボ点滴静注240mg/24mL",2229
"993","4291427A4023","☆オプジーボ点滴静注120mg/12mL",251
"994","4291428A1029","☆【限】マブキャンパス点滴静注(30mg/1mL)",5
"995","4291429A1023","☆サイラムザ点滴静注液(100mg/10mL)",264
"996","4291429A2020","☆サイラムザ点滴静注液(500mg/50mL)",285
"997","4291430A1026","☆ヤーボイ点滴静注液(50mg/10mL)",152
"998","4291431D1027","（毒）ヨンデリス点滴静注用（０．２５ｍｇ）",11
"999","4291433D1026","(毒)カイプロリス点滴静注用（１０ｍｇ）",212
"1000","4291433D1026","☆(毒)カイプロリス点滴静注用（１０ｍｇ）",213
"1001","4291433D2022","(毒)カイプロリス点滴静注用（４０ｍｇ）",247
"1002","4291433D2022","☆(毒)カイプロリス点滴静注用（４０ｍｇ）",245
"1003","4291434D1020","☆エムプリシティ点滴静注用（３００ｍｇ）",118
"1004","4291434D2027","☆エムプリシティ点滴静注用（４００ｍｇ）",147
"1005","4291435A2025","☆キイトルーダ点滴静注(100mg/4mL)",3025
"1006","4291437A1028","☆ダラザレックス点滴静注(100mg/5mL)",108
"1007","4291437A2024","☆ダラザレックス点滴静注(400mg/20mL)",170
"1008","4291438A1022","☆【限】バベンチオ点滴静注(200mg/10mL)",9
"1009","4291438A1022","☆バベンチオ点滴静注(200mg/10mL)",576
"1010","4291439A1027","☆リツキシマブBS点滴静注(100mg/10mL)KHK",244
"1011","4291439A2023","☆リツキシマブBS点滴静注（500mg/50mL）KHK",274
"1012","4291440D1026","☆【限】イストダックス点滴静注用（１０ｍｇ）",1
"1013","4291441A1024","☆テセントリク点滴静注(1200mg/20mL)",749
"1014","4291442D1033","☆ﾄﾗｽﾂｽﾞﾏﾌﾞBS点滴静注用60mg｢NK｣",53
"1015","4291442D2030","☆ﾄﾗｽﾂｽﾞﾏﾌﾞBS点滴静注用150mg｢NK｣",57
"1016","4291443A1023","☆イミフィンジ点滴静注(120mg/2.4mL)",137
"1017","4291443A2020","☆イミフィンジ点滴静注(500mg/10mL)",274
"1018","4291444A1028","☆ガザイバ点滴静注(1000mg/40mL)",52
"1019","4291445D1029","☆【限】ビーリンサイト点滴静注用(35μg)",227
"1020","4291448A1026","☆【限】ﾎﾟｰﾄﾗｰｻﾞ点滴静注液(800mg/50mL)",18
"1021","4291452D1029","☆エンハーツ点滴静注用１００ｍｇ",416
"1022","4291454A1021","☆サークリサ点滴静注(100mg/5mL)",145
"1023","4291455D1022","☆【限】ポライビー点滴静注用３０ｍｇ",4
"1024","4291455D1022","☆ポライビー点滴静注用３０ｍｇ",85
"1025","4291456D1027","☆【限】レミトロ点滴静注用３００μｇ",1
"1026","4291457A1025","☆【限】ユニツキシン点滴静注(17.5mg/5mL)",92
"1027","4291459D1020","☆【限】パドセブ点滴静注用３０ｍｇ",195
"1028","4291459D1020","☆パドセブ点滴静注用３０ｍｇ",97
"1029","4291459D2027","☆パドセブ点滴静注用２０ｍｇ",34
"1030","4291465A2026","【限】ｲｼﾞｭﾄﾞ点滴静注(300mg/15mL)",6
"1031","4291465A2026","ｲｼﾞｭﾄﾞ点滴静注(300mg/15mL)",10
"1032","4291466A1024","【限】リブタヨ点滴静注(350mg/7mL)",4
"1033","4291466A1024","リブタヨ点滴静注(350mg/7mL)",38
"1034","4291469A1028","☆【限】エプキンリ皮下注(4mg/0.8ｍL)",2
"1035","4291469A2024","☆【限】エプキンリ皮下注(48mg/0.8ｍL)",6
"1036","4291472D1026","☆トロデルビ点滴静注用２００ｍｇ",6
"1037","4291500A1023","☆【限】ダラキューロ配合皮下注（15mL）",213
"1038","4291500A1023","☆ダラキューロ配合皮下注（15mL）",27
"1039","4291501A1028","☆フェスゴ配合皮下注ＭＡ(10mL)",102
"1040","4291501A2024","☆フェスゴ配合皮下注ＩＮ(15mL)",2
"1041","4299400D3030","☆ピシバニール注(1KE)",7
"1042","4299400D4037","☆ピシバニール注(5KE)",36
"1043","4299400D5025","☆ピシバニール注(1KE)（添付溶解液なし）",1
"1044","4299400D6021","☆ピシバニール注(5KE)（添付溶解液なし）",4
"1045","4299406A1020","☆【限】ｱｷｬﾙｯｸｽ点滴静注(250mg/50mL)",4
"1046","4413400A1046","ヒベルナ注(25mg/1ml)",280
"1047","4419400A1023","ポララミン注(5mg/1ml)",8238
"1048","4490405G1024","デュピクセント皮下注シリンジ(300mg/2mL)",33
"1049","4490405G2020","デュピクセント皮下注ペン(300mg/2mL)",127
"1050","4490407G1023","【限】タクザイロ皮下注ｼﾘﾝｼﾞ(300mg/2mL)",74
"1051","4490408G1028","ミチーガ皮下注用６０ｍｇシリンジ",12
"1052","4490409G2029","【限】アドトラーザ皮下注ペン(300mg/2mL)",1
"1053","6111400D3051","ペニシリンＧｶﾘｳﾑ注(100万U)",421
"1054","6112401A2182","ｸﾘﾝﾀﾞﾏｲｼﾝﾘﾝ酸ｴｽﾃﾙ注射液｢NP｣(600mg/4mL)",1401
"1055","6113400A1120","塩酸バンコマイシン点滴静注用(0.5g)",344
"1056","6113400A1189","ﾊﾞﾝｺﾏｲｼﾝ塩酸塩点滴静注用｢MEEK｣（0.5g）",1093
"1057","6113400A1219","ﾊﾞﾝｺﾏｲｼﾝ塩酸塩点滴静注用｢明治｣（0.5g）",9205
"1058","6119400A4025","ハベカシン注（２００ｍｇ／４ｍＬ）",33
"1059","6119401D1108","テイコプラニン点滴静注用200mg",3880
"1060","6119402D1021","キュビシン静注用350mg",2169
"1061","6122400D2024","アザクタム注(1g)",19
"1062","6123401A2038","トブラシン注(60mg/1.5ml)",159
"1063","6123402A1184","アミカシン硫酸塩注射液(100mg/1mL)",600
"1064","6125400D4029","オルドレブ点滴静注用（１５０ｍｇ）",29
"1065","6129400F1020","タイガシル点滴静注用(50mg)",26
"1066","6129401D1023","【限】フェトロージャ点滴静注用（１ｇ）",5
"1067","6129500D1027","【限】レカルブリオ配合点滴静注用",24
"1068","6131400D1078","ビクシリン注射用（０．２５ｇ）",29
"1069","6131400D3100","ビクシリン注射用（１ｇ）",1879
"1070","6131403D2221","ピペラシリンＮａ注射用（２ｇ）「サワイ」",282
"1071","6132400F3192","セフォチアム塩酸塩静注用「ＮＰ」１ｇ",3357
"1072","6132401D3196","セファゾリンナトリウム注射用｢日医工｣１ｇ",4507
"1073","6132401G3079","ｾﾌｧｿﾞﾘﾝNa点滴静注用ﾊﾞｯｸﾞ｢ｵｰﾂｶ｣(1g/100mL)",21790
"1074","6132408F3130","セフメタゾールＮａ静注用「ＮＰ」(1g)",8276
"1075","6132409D2048","セフォタックス注(1g)",425
"1076","6132418F2196","セフタジジム静注用「VTRS」１ｇ",846
"1077","6132418F2196","セフタジジム静注用「マイラン」１ｇ",788
"1078","6132419F2140","ｾﾌﾄﾘｱｷｿﾝﾅﾄﾘｳﾑ静注用（１ｇ）｢日医工｣",6269
"1079","6132425D2020","マキシピーム注(1g)",599
"1080","6132425D2039","セフェピム塩酸塩静注用｢サンド｣（1ｇ）",8208
"1081","6133401F2023","フルマリン静注用（１ｇ）",2233
"1082","6134407A2071","ゲンタシン注(40mg/1ml)",459
"1083","6135400F2163","ホスミシンＳ静注用(1g)",262
"1084","6139400D2110","メロペネム点滴静注用｢明治｣0.5g",12668
"1085","6139402D2020","フィニバックス点滴静注用0.5g",2575
"1086","6139500F2179","ワイスタール配合静注用１ｇ",3215
"1087","6139501D1028","【限】チエナム点滴静注用(0.5g)",426
"1088","6139504F2088","スルバシリン静注用（１．５ｇ）",5659
"1089","6139504F3033","スルバシリン静注用（３ｇ）",13202
"1090","6139505F3020","【ICU限定】ゾシン静注用（２．２５ｇ）",17
"1091","6139505F3020","ゾシン静注用（２．２５ｇ）",2229
"1092","6139505F3100","タゾピペ配合静注用（２．２５ｇ）｢ﾆﾌﾟﾛ｣",507
"1093","6139505F4026","【ICU限定】ゾシン静注用（４．５ｇ）",60
"1094","6139505F4026","ゾシン静注用（４．５ｇ）",8544
"1095","6139505F4107","タゾピペ配合静注用（４．５ｇ）｢ﾆﾌﾟﾛ｣",1384
"1096","6139506D1020","【限】ザバクサ配合点滴静注用",36
"1097","6139506D1020","ザバクサ配合点滴静注用",72
"1098","6141400D1031","エリスロシン点滴静注用(500mg)",44
"1099","6149400D1021","ジスロマック点滴静注用５００ｍｇ",175
"1100","6152401F1146","ミノサイクリン塩酸塩点滴静注用100mg｢ｻﾜｲ｣",775
"1101","6161400D1042","【限】硫酸ストレプトマイシン注(1g)",56
"1102","6173400D2023","（毒）アムビゾーム点滴静注用（５０ｍｇ）",1263
"1103","6179400D1020","【ICU限定】ファンガード点滴用（５０ｍｇ）",39
"1104","6179400D1020","ファンガード点滴用（５０ｍｇ）",4630
"1105","6179400D1047","ミカファンギンＮａ点滴静注用(50mg)｢ﾆﾌﾟﾛ｣",636
"1106","6179400D2027","【ICU限定】ファンガード点滴用（７５ｍｇ）",81
"1107","6179400D2027","ファンガード点滴用（７５ｍｇ）",2886
"1108","6179400D2043","ミカファンギンＮａ点滴静注用(75mg)｢ﾆﾌﾟﾛ｣",97
"1109","6179401F1026","ブイフェンド静注用（２００ｍｇ）",1022
"1110","6179402D1020","カンサイダス点滴静注用(50mg)",3089
"1111","6179403A1028","【限】ノクサフィル点滴静注(300mg/16.7mL)",124
"1112","6179404D1029","【限】クレセンバ点滴静注用２００ｍｇ",13
"1113","6241400A6032","ｼﾌﾟﾛﾌﾛｷｻｼﾝ点滴静注液(400mg/200mL)｢ﾆﾌﾟﾛ｣",20
"1114","6241400A6040","ｼﾌﾟﾛﾌﾛｷｻｼﾝ点滴静注(400mg/200mL)｢明治｣",155
"1115","6241402A1021","クラビット点滴静注(５００ｍｇ／２０ｍＬ)",40
"1116","6241402A1030","レボフロキサシン点滴静注｢DSEP｣500mg/20mL",1679
"1117","6249401A1025","ザイボックス注６００ｍｇ",37
"1118","6249401A1033","リネゾリド点滴静注液｢明治｣(600mg/300mL)",285
"1119","6249402D1026","シベクトロ点滴静注用（２００ｍｇ）",65
"1120","6250401A1069","ビクロックス点滴静注(250mg/10ml)",365
"1121","6250401A1077","アシクロビル点滴静注液｢ﾄｰﾜ｣(250mg/10mL)",1371
"1122","6250402F1036","（毒）デノシン点滴静注用(500mg)",2293
"1123","6250402F1052","（毒）ｶﾞﾝｼｸﾛﾋﾞﾙ点滴静注用500mg｢VTRS｣",554
"1124","6250403A1033","（毒）ホスカビル点滴静注用(6g/250ml)",890
"1125","6250404A1020","シナジス筋注液(50mg/0.5mL)",316
"1126","6250404A2026","シナジス筋注液(100mg/1mL)",545
"1127","6250405A2039","ラピアクタ点滴静注液バッグ(300mg/60mL)",36
"1128","6250406A1029","プレバイミス点滴静注(240mg/12mL)",421
"1129","6250407D1020","【限】ﾍﾞｸﾙﾘｰ点滴静注用(100mg)（保険薬）",27
"1130","6250407D1020","ﾍﾞｸﾙﾘｰ点滴静注用(100mg)",859
"1131","62504A3D1025","【限】ﾍﾞｸﾙﾘｰ点滴静注用(100mg)凍結乾燥品（国購入品）",4
"1132","62504A4A1023","【限】ゼビュディ点滴静注液(500mg/8mL)",21
"1133","62505A1A1028","【限】エバシェルド筋注ｾｯﾄ(各150mg/1.5mL)",118
"1134","6290401A2168","ジフルカン静注液(100mg/50ml)",91
"1135","6290402A2022","プロジフ静注(200mg/2.5ml)",882
"1136","6311400A1037","ニューモバックスＮＰ注（０．５ｍｌ）",4
"1137","6311400G1021","(未保険薬)ﾆｭｰﾓﾊﾞｯｸｽNPｼﾘﾝｼﾞ(0.5mL)",5
"1138","6311400G1021","ニューモバックスＮＰシリンジ(0.5mL)",16
"1139","6311401A1023","メナクトラ筋注（０．５ｍＬ）",15
"1140","6311402A1028","メンクアッドフィ筋注（０．５ｍL）",9
"1141","631140BD3027","乾燥BCGﾜｸﾁﾝ･経皮用/1人用12mg",5
"1142","631140CD1029","アクトヒブ（１０μｇ）",49
"1143","631140EC1022","プレベナー１３水性懸濁注(0.5mL)",35
"1144","631140KG1020","バクニュバンス水性懸濁注ｼﾘﾝｼﾞ(0.5mL)",10
"1145","6313402A1073","ビームゲン注(5μg/0.25ml)",1
"1146","6313402A2070","(未保険薬)ﾋﾞｰﾑｹﾞﾝ注(10μg/0.5mL)",5
"1147","6313402A2070","ビームゲン注（１０μｇ／０．５ｍｌ）",65
"1148","6313402G1025","ﾍﾌﾟﾀﾊﾞｯｸｽ-Ⅱ水性懸濁注ｼﾘﾝｼﾞ(5μg/0.25mL)",3
"1149","6313402G2021","ﾍﾌﾟﾀﾊﾞｯｸｽ-Ⅱ水性懸濁注ｼﾘﾝｼﾞ(10μg/0.5mL)",5
"1150","631340AD1075","おたふくかぜ生ワクチン「第一三共」",17
"1151","631340BD1053","風しんワクチン「タケダ」",260
"1152","631340DD1036","麻しんワクチン「タケダ」",2
"1153","631340ED1022","水痘ワクチン「ビケン」",15
"1154","631340FA1047","インフルエンザHAﾜｸﾁﾝ｢ﾋﾞｹﾝ｣",356
"1155","631340FG1040","フルービックＨＡシリンジ(0.5mL)",52
"1156","631340GD1030","【限】(未保険薬)エイムゲン",3
"1157","631340ND1022","ジェービックＶ(日本脳炎ﾜｸﾁﾝ）",10
"1158","631340TG1020","【限】ｶﾞｰﾀﾞｼﾙ水性懸濁筋注ｼﾘﾝｼﾞ(0.5mL)",1
"1159","631341BE1028","【限】シングリックス筋注用",12
"1160","631341BE1028","シングリックス筋注用",8
"1161","631341DG1028","【限】コミナティ筋注シリンジ(12歳以上用)",2
"1162","631350AE1028","【限】アブリスボ筋注用",6
"1163","6322400X2048","(未保険薬)沈降破傷風ﾄｷｿｲﾄﾞ「生研」",4
"1164","6322400X2048","沈降破傷風ﾄｷｿｲﾄﾞ「生研」",42
"1165","6343400X3044","献血ベニロンⅠ静注用(2500mg)",55
"1166","6343400X5020","献血ベニロンＩ静注用５０００ｍｇ",1074
"1167","6343401X4100","【限】献血グロブリン注射用2500mg｢KMB｣",5
"1168","6343402X3035","献血グロベニンＩ静注用(5000mg)",271
"1169","6343407X2074","抗Ｄ人免疫ｸﾞﾛﾌﾞﾘﾝ筋注用1000倍",10
"1170","6343411X1058","フィブリノゲンＨＴ静注用(1g)｢JB」",60
"1171","6343419X1046","ハプトグロビン静注(2000単位/100mL)「JB」",144
"1172","6343424D2063","献血ノンスロン注射用（５００単位）",5
"1173","6343424D2080","ノイアート静注用（５００単位）",161
"1174","6343424D3027","献血ノンスロン注射用（１５００単位）",361
"1175","6343424D3035","ノイアート静注用（１５００単位）",317
"1176","6343426D1023","【限】ベリナート皮下注用２０００",2
"1177","6343426F1032","ベリナートＰ静注用(500倍)",23
"1178","6343427A4039","献血ポリグロビンＮ１０％静注（5g/50mL）",297
"1179","6343427A7038","ピリヴィジェン１０％静注(5g/50mL)",478
"1180","6343428A6028","献血ヴェノグロブリンIH10%静注(0.5g/5mL)",373
"1181","6343428A7024","献血ヴェノグロブリンIH10%静注(2.5g/25mL)",676
"1182","6343428A8020","献血ヴェノグロブリンIH10%静注(5g/50mL)",1855
"1183","6343428A9027","献血ヴェノグロブリンIH10%静注(10g/100mL)",1299
"1184","6343431D2020","フィブロガミンＰ静注用",71
"1185","6343433A1035","テタノブリンＩＨ静注（２５０単位）",20
"1186","6343434D8022","ノボセブンＨＩ静注用シリンジ（５ｍｇ）",18
"1187","6343436A1039","ヘブスブリン－ＩＨ静注用(1000単位/5mL)",149
"1188","6343439A1024","ハイゼントラ20％皮下注(1g/5mL)",14
"1189","6343439A3027","ハイゼントラ20％皮下注(4g/20mL)",260
"1190","6343439A5020","【限】キュービトル皮下注20%(4g/20mL)",5
"1191","6343439A6026","【限】キュービトル皮下注20%(8g/40mL)",5
"1192","6343439G3020","ハイゼントラ20％皮下注シリンジ(4g/20mL)",17
"1193","6343444D1021","【限】アコアラン静注用（６００単位）",32
"1194","6343444D2028","アコアラン静注用（１８００単位）",97
"1195","6343449D1024","ケイセントラ静注用（５００単位）",26
"1196","6343449D2020","ケイセントラ静注用（１０００単位）",51
"1197","6343451A5020","【限】ヘムライブラ皮下注(150mg/1.0mL)",122
"1198","636140AA5020","ＤＴビック(ｼﾞﾌﾃﾘｱ破傷風混合）注(0.1ml)",1
"1199","636140BA3022","【限】(未保険)トリビック（三種混合ﾜｸﾁﾝ）注（0.5ml）",3
"1200","636140DG1021","ﾃﾄﾗﾋﾞｯｸ(四種混合ﾜｸﾁﾝ)皮下注ｼﾘﾝｼﾞ(0.5mL)",44
"1201","636940CD1029","ミールビック（麻しん風しん混合）注",15
"1202","6393401X2028","精製ﾂﾍﾞﾙｸﾘﾝ(一般診断)0.25μg",67
"1203","6399402D2054","☆フェロン注射用３００万",30
"1204","6399402D2054","フェロン注射用３００万",11
"1205","6399408F4020","☆イムノマックス－γ注１００万Ｕ",389
"1206","6399411D1022","【限】イムネース注３５万Ｕ",108
"1207","6399411D1022","☆【限】イムネース注３５万Ｕ",144
"1208","6399418D1032","☆シムレクト静注用（２０ｍｇ）",48
"1209","6399418D1032","シムレクト静注用（２０ｍｇ）",66
"1210","6399419A1022","ペガシス皮下注(90μg/1ml)",2
"1211","6399419A2029","☆ペガシス皮下注(180μg/1ml)",2
"1212","6399419A2029","ペガシス皮下注(180μg/1ml)",46
"1213","6399421A1020","アクテムラ点滴静注(２００ｍｇ／１０ｍｌ)",240
"1214","6399421A2026","アクテムラ点滴静注(８０ｍｇ／４ｍＬ)",489
"1215","6399421A3022","アクテムラ点滴静注(４００ｍｇ／２０ｍＬ)",443
"1216","6399421G2029","(持参)ｱｸﾃﾑﾗ皮下注ｵｰﾄｲﾝｼﾞｪｸﾀｰ162mg/0.9mL",7
"1217","6399421G2029","アクテムラ皮下注ｵｰﾄｲﾝｼﾞｪｸﾀｰ(162mg/0.9mL)",133
"1218","6399423F1026","☆サイモグロブリン点滴静注用（２５ｍｇ）",30
"1219","6399423F1026","サイモグロブリン点滴静注用（２５ｍｇ）",52
"1220","6399424A1023","ソリリス点滴静注（３００ｍｇ／３０ｍｌ）",231
"1221","6399427A1027","ユルトミリス点滴静注(300mg/30mL)",3
"1222","6399427A2023","ユルトミリスHI点滴静注(300mg/3mL)",100
"1223","6399428G1024","【限】ｴﾝｽﾌﾟﾘﾝｸﾞ皮下注ｼﾘﾝｼﾞ(120mg/1mL)",126
"1224","6399429A1026","【限】ユプリズナ点滴静注(100mg/10mL)",8
"1225","6399430A1029","【限】ｳｨﾌｶﾞｰﾄ点滴静注(400mg/20mL)",194
"1226","6399431A1023","【限】ｴｼﾞｬｲﾓ点滴静注(1.1g/22mL)",63
"1227","6399432A1028","【限】リスティーゴ皮下注(280mg/2mL)",3
"1228","6399433A1022","【限】ピアスカイ注(340mg/2mL)",19
"1229","6399501A1020","【限】ヒフデュラ配合皮下注(5.6mL/V)",43
"1230","6419400D1037","ベナンバックス注用(300mg)",341
"1231","6419401A1027","アネメトロ点滴静注液(500mg/100ｍL)",446
"1232","6419500A1020","バクトラミン注(5ml)",672
"1233","7131400A2129","大塚蒸留水(20ml)",13458
"1234","7131400A4156","注射用水ＰＬ「フソー」(100ml)",1645
"1235","7131400A5020","注射用水(点滴用)500ml",2992
"1236","7211404X1037","リピオドール480注(10mL)",9
"1237","7219403A1038","ビリスコピン点滴静注５０(100ml)",10
"1238","7219412A9054","イオパミロン３００注(20ml)",1
"1239","7219412A9127","イオパミドール300注20mL「F」",2
"1240","7219414A3039","イソビスト注２４０(10ml)",1
"1241","7219415A4030","オムニパーク２４０注（１０ｍｌ）",2
"1242","7219417A4039","イオメロン３５０注(20ml)",33
"1243","7223400A1045","ＬＨ－ＲＨ注(0.1mg/1ml)【AD】",219
"1244","7223400A1045","ＬＨ－ＲＨ注｢ニプロ｣(0.1mg/1ml)【AD】",7
"1245","7223401A1104","ヒルトニン注(0.5mg/1ml)",54
"1246","7223402A1044","ＴＲＨ注(0.5mg/1ml)",217
"1247","7223403D1045","【限】テリパラチド酢酸塩静注用100（旭化成）",2
"1248","7223404A2031","アルギニン点滴静注(30g/300mL)",141
"1249","7223406D1049","ヒトＣＲＨ静注用(100μg)｢ﾆﾌﾟﾛ｣【AD】",6
"1250","7223406D1049","ヒトＣＲＨ静注用(100μg)【AD】",70
"1251","7223407D1027","ＧＨＲＰ注（１００μｇ）【AD】",131
"1252","7224400A1034","ジアグノグリーン注射用（２５ｍｇ）",210
"1253","7225400A1058","インジゴカルミン注｢AFP｣(20mg/5mL)",12
"1254","7229401A1035","アンチレクス静注(10mg/1ml)",18
"1255","7229402D1036","グルカゴンＧノボ注射用（１ｍｇ）",436
"1256","7290404A2026","レギチーン注射液(5mg/1mL)",17
"1257","7290414D1038","ソナゾイド注射用（１６μｌ）",150
"1258","7990403E1025","タイロゲン筋注用（０．９ｍｇ）",72
"1259","8114401A1120","(麻)モルヒネ塩酸塩注射液(10mg/1mL)【AD】",827
"1260","8114401A1120","☆モルヒネ塩酸塩注射液(10mg/1mL)【AD】",124
"1261","8114401A2089","(麻)アンペック注(50mg/5ml)【AD】",547
"1262","8114401A2089","☆アンペック注(50mg/5ml)【AD】",65
"1263","8119400A1025","(麻)オキファスト注(10mg/1mL)【AD】",531
"1264","8119400A1025","☆オキファスト注(10mg/1mL)【AD】",129
"1265","8119400A2021","(麻)オキファスト注(50mg/5mL)【AD】",291
"1266","8119401A1020","(麻)ナルベイン注(2mg/1mL)【AD】",221
"1267","8119401A1020","☆ナルベイン注(2mg/1mL)【AD】",192
"1268","8211400A2045","(麻)ﾍﾟﾁｼﾞﾝ塩酸塩注射液(50mg/1mL)ﾀｹﾀﾞ【AD】",780
"1269","8211400A2045","☆ﾍﾟﾁｼﾞﾝ塩酸塩注射液(50mg/1mL)ﾀｹﾀﾞ【AD】",357
"1270","8219400A1071","(麻)フェンタニル注(0.1mg/2mL)【AD】",9771
"1271","8219400A1071","☆フェンタニル注(0.1mg/2mL)【AD】",2371
"1272","8219400A2060","(麻)フェンタニル注(0.25mg/5ml)【AD】",23
"1273","8219400A2060","【E1･ICU限定】(麻)フェンタニル注(0.25mg/5ml)【AD】",44
"1274","8219400A3031","(麻)フェンタニル注(0.5mg/10ml)【AD】",7320
"1275","8219400A3031","☆フェンタニル注(0.5mg/10ml)【AD】",3509
"1276","8219401D1030","(麻)レミフェンタニル静注用2mg｢第一三共｣【AD】",7819
"1277","8219401D1030","☆レミフェンタニル静注用2mg｢第一三共｣【AD】",663
